order_id,order_date,category,channel,units_sold,unit_price,revenue,cost,profit
ORD10253,2024-09-23,Books,Online,4,107.71168290168215,430.8467316067286,311.3684637677317,119.47826783899689
ORD10254,2024-05-30,Beauty,Online,1,139.59119016692347,139.59119016692347,96.7271056784981,42.86408448842536
ORD10255,2024-10-24,Electronics,Online,7,256.7380209408242,1797.1661465857692,1068.8160794785194,728.3500671072497
ORD10256,2024-04-08,Beauty,Retail,1,43.37342211452604,43.37342211452604,29.773929248146143,13.5994928663799
ORD10257,2024-09-19,Clothing,Online,1,116.90542150070387,116.90542150070387,66.16362715473733,50.74179434596654
ORD10258,2024-09-08,Electronics,Online,5,468.3352990404875,2341.6764952024373,1483.3392091738074,858.3372860286299
ORD10259,2024-05-23,Beauty,Online,9,238.3969834026596,2145.5728506239366,1651.7129520339922,493.85989858994435
ORD10260,2024-12-11,Clothing,Online,6,228.2393977291574,1369.4363863749443,739.578184502574,629.8582018723703
ORD10261,2024-04-21,Books,Online,3,17.137905828126662,51.41371748437999,31.67130935175041,19.742408132629578
ORD10262,2024-02-29,Clothing,Online,3,131.22587605858945,393.67762817576835,293.8184347354059,99.85919344036245
ORD10263,2024-01-02,Home,Retail,7,434.48329363126885,3041.383055418882,2405.26948586047,636.1135695584121
ORD10264,2024-10-30,Clothing,Online,6,90.66792984674768,544.007579080486,346.08556710709695,197.9220119733891
ORD10265,2024-09-10,Clothing,Online,9,213.41122037201333,1920.70098334812,1252.4888923639953,668.2120909841246
ORD10266,2024-05-19,Home,Online,6,17.022143874830615,102.13286324898368,68.59769984282119,33.535163406162496
ORD10267,2024-02-06,Beauty,Retail,5,244.38438601857237,1221.9219300928619,952.737957269498,269.1839728233639
ORD10268,2024-06-08,Beauty,Retail,7,20.300342295846406,142.10239607092484,107.637170432115,34.46522563880984
ORD10269,2024-01-09,Clothing,Online,1,411.60868100224195,411.60868100224195,226.8706116660252,184.73806933621674
ORD10270,2024-08-20,Home,Retail,7,414.17834606868075,2899.2484224807654,1829.505035560165,1069.7433869206004
ORD10271,2024-04-08,Home,Online,3,395.9936722681612,1187.9810168044837,759.3576185481938,428.6233982562899
ORD10272,2024-05-26,Books,Online,9,148.8483937566479,1339.6355438098312,986.9481314989573,352.6874123108739
ORD10273,2024-10-30,Beauty,Online,6,420.24623692869085,2521.477421572145,1716.7929481209178,804.6844734512272
ORD10274,2024-07-26,Electronics,Online,9,276.06908497658196,2484.6217647892377,1729.9580020729459,754.6637627162918
ORD10275,2024-05-10,Beauty,Online,5,193.1659733448312,965.829866724156,772.1423184975025,193.68754822665346
ORD10276,2024-05-31,Beauty,Retail,7,316.41168025507415,2214.881761785519,1157.2491708360737,1057.632590949445
ORD10277,2024-02-23,Books,Retail,4,16.047112569583263,64.18845027833305,36.38862163000898,27.799828648324073
ORD10278,2024-04-29,Electronics,Online,7,80.05083002436855,560.3558101705798,348.7479626206263,211.60784754995353
ORD10279,2024-06-09,Books,Online,1,373.72383370342874,373.72383370342874,225.8542887403207,147.86954496310804
ORD10280,2024-04-25,Electronics,Online,7,129.63918827091499,907.474317896405,459.6299962538541,447.8443216425509
ORD10281,2024-03-15,Clothing,Online,8,303.0244674910873,2424.1957399286985,1278.8439347528324,1145.351805175866
ORD10282,2024-04-22,Electronics,Online,5,198.70027538328452,993.5013769164226,699.7090982457781,293.79227867064446
ORD10283,2024-04-13,Books,Online,2,428.85483161163813,857.7096632232763,655.1163584120452,202.59330481123106
ORD10284,2024-12-05,Beauty,Online,5,476.68349993835534,2383.417499691777,1559.3940470855478,824.0234526062291
ORD10285,2024-09-10,Electronics,Retail,6,442.9467169013933,2657.68030140836,1758.7394039197272,898.9408974886326
ORD10286,2024-08-14,Electronics,Online,2,142.60379739986237,285.20759479972475,164.4301727280608,120.77742207166395
ORD10287,2024-04-21,Home,Online,6,105.13980583258031,630.8388349954819,460.7412866943182,170.09754830116367
ORD10288,2024-04-08,Beauty,Retail,6,242.47309787416015,1454.8385872449608,1055.5412262376167,399.2973610073441
ORD10289,2024-06-01,Clothing,Online,1,13.593733909728336,13.593733909728336,9.196292941115791,4.397440968612544
ORD10290,2024-12-14,Books,Online,1,22.64660250295905,22.64660250295905,12.768138320438858,9.87846418252019
ORD10291,2024-12-31,Clothing,Online,3,281.11241341527005,843.3372402458101,446.21434304939487,397.12289719641524
ORD10292,2024-12-03,Beauty,Online,3,265.02020804099016,795.0606241229705,412.8523807256064,382.2082433973641
ORD10293,2024-07-12,Electronics,Retail,4,497.3451746272774,1989.3806985091096,1348.4197837730378,640.9609147360718
ORD10294,2024-11-05,Electronics,Online,2,108.90249932824148,217.80499865648295,162.81154430147606,54.99345435500689
ORD10295,2024-06-11,Beauty,Online,9,136.47092528862953,1228.2383275976658,930.3894640158686,297.8488635817972
ORD10296,2024-07-26,Electronics,Retail,7,65.63491473988049,459.4444031791634,293.62477176380526,165.81963141535812
ORD10297,2024-06-17,Electronics,Retail,7,459.5960747303349,3217.1725231123446,2365.5270839947284,851.6454391176162
ORD10298,2024-06-09,Electronics,Retail,6,391.12750978464084,2346.765058707845,1840.0141372205842,506.75092148726094
ORD10299,2024-03-08,Books,Online,3,412.9461646138553,1238.8384938415659,721.6866452322627,517.1518486093032
ORD10300,2024-10-15,Books,Online,6,452.35425610260927,2714.1255366156556,1681.0970699095553,1033.0284667061003
ORD10301,2024-10-03,Home,Retail,8,267.2009934956607,2137.607947965286,1666.1450433638518,471.46290460143405
ORD10302,2024-10-30,Clothing,Retail,8,231.0846638108546,1848.6773104868369,1111.9226297384623,736.7546807483745
ORD10303,2024-05-14,Beauty,Online,9,171.89182209615208,1547.0263988653687,1197.6504233601756,349.3759755051931
ORD10304,2024-07-13,Beauty,Online,1,298.71516103044917,298.71516103044917,237.2734727171559,61.44168831329327
ORD10305,2024-05-07,Beauty,Online,1,232.59641442701303,232.59641442701303,162.47864796222862,70.11776646478441
ORD10306,2024-02-02,Home,Retail,3,231.26713743673182,693.8014123101955,516.9285971232407,176.87281518695477
ORD10307,2024-06-24,Books,Online,3,469.09465322825804,1407.2839596847741,1020.0890147167493,387.19494496802486
ORD10308,2024-01-22,Home,Online,8,492.17544199677377,3937.40353597419,2795.0063658282284,1142.3971701459618
ORD10309,2024-08-25,Beauty,Online,1,400.2773507714946,400.2773507714946,236.9959424144613,163.28140835703329
ORD10310,2024-06-06,Clothing,Online,2,380.8114642209949,761.6229284419898,393.85677127146624,367.7661571705235
ORD10311,2024-02-07,Electronics,Retail,2,343.4734992717597,686.9469985435194,414.17100667161816,272.7759918719012
ORD10312,2024-08-17,Books,Online,3,91.37667764342171,274.13003293026514,191.9131715410303,82.21686138923485
ORD10313,2024-12-30,Books,Retail,6,38.961852229070715,233.7711133744243,124.0760661341422,109.6950472402821
ORD10314,2024-02-20,Home,Retail,1,348.4558944054989,348.4558944054989,175.4738146282073,172.9820797772916
ORD10315,2024-09-20,Books,Online,2,367.10524890572225,734.2104978114445,397.87433083450185,336.33616697694265
ORD10316,2024-10-09,Beauty,Online,1,33.0167656380885,33.0167656380885,23.597768421363867,9.418997216724634
ORD10317,2024-01-27,Beauty,Online,5,464.7453576121356,2323.726788060678,1840.0154291690747,483.71135889160314
ORD10318,2024-08-13,Home,Retail,7,54.658913327891995,382.612393295244,304.146017892731,78.466375402513
ORD10319,2024-10-03,Beauty,Online,8,150.09126154788916,1200.7300923831133,778.3057350062855,422.42435737682774
ORD10320,2024-10-12,Clothing,Online,1,339.4710082713652,339.4710082713652,258.2714747839537,81.19953348741149
ORD10321,2024-04-06,Home,Retail,7,93.2375712581934,652.6629988073538,470.60130866708806,182.06169014026574
ORD10322,2024-10-10,Clothing,Online,5,37.15378533669977,185.76892668349885,120.80777545671212,64.96115122678673
ORD10323,2024-11-12,Electronics,Retail,1,172.2617796904334,172.2617796904334,115.73031446820202,56.531465222231375
ORD10324,2024-10-30,Clothing,Online,3,385.32607167903774,1155.9782150371132,625.5785851187986,530.3996299183145
ORD10325,2024-05-26,Electronics,Online,7,212.70255270277755,1488.9178689194428,1163.289205572466,325.62866334697674
ORD10326,2024-01-04,Electronics,Online,1,329.95673173489024,329.95673173489024,199.814844952705,130.14188678218525
ORD10327,2024-02-04,Clothing,Retail,7,294.01335764178697,2058.0935034925087,1304.5118176370086,753.5816858555002
ORD10328,2024-07-10,Home,Online,5,20.887056192534402,104.43528096267201,73.26114796205162,31.174133000620387
ORD10329,2024-02-18,Beauty,Retail,1,494.3845936523963,494.3845936523963,296.715168137754,197.66942551464228
ORD10330,2024-01-17,Beauty,Retail,1,30.2997635215,30.2997635215,17.46107949609188,12.83868402540812
ORD10331,2024-06-20,Electronics,Online,1,484.22334144775766,484.22334144775766,333.78232447224474,150.44101697551292
ORD10332,2024-08-07,Electronics,Retail,9,279.4334473985551,2514.9010265869956,1276.300261547185,1238.6007650398105
ORD10333,2024-06-06,Home,Online,3,481.9479232618826,1445.8437697856477,1035.5386587783748,410.3051110072729
ORD10334,2024-02-15,Books,Online,5,66.22926371277937,331.14631856389684,216.63824325907277,114.50807530482408
ORD10335,2024-01-06,Clothing,Online,9,250.30017440090148,2252.7015696081135,1535.7254986662006,716.9760709419129
ORD10336,2024-04-08,Electronics,Retail,6,93.05700501436873,558.3420300862124,385.0125903086377,173.3294397775747
ORD10337,2024-08-20,Beauty,Online,9,34.97768974099678,314.799207668971,207.17409533418538,107.62511233478563
ORD10338,2024-02-06,Home,Online,8,312.58926638053265,2500.714131044261,1687.382200239123,813.3319308051382
ORD10339,2024-10-06,Clothing,Online,8,111.8138762712288,894.5110101698305,630.7523273809791,263.7586827888514
ORD10340,2024-12-14,Home,Online,1,297.97153896089753,297.97153896089753,216.30816405482412,81.66337490607341
ORD10341,2024-10-28,Clothing,Online,9,65.05859615500296,585.5273653950267,420.54666733353565,164.980698061491
ORD10342,2024-06-29,Clothing,Retail,6,172.67337100202437,1036.0402260121461,788.3074024299174,247.73282358222878
ORD10343,2024-04-04,Electronics,Retail,9,392.9999534460911,3536.9995810148203,1969.5181936291442,1567.481387385676
ORD10344,2024-04-08,Home,Online,3,224.15524570267195,672.4657371080159,417.1603480521136,255.3053890559023
ORD10345,2024-07-06,Home,Retail,3,317.59525329969483,952.7857598990845,747.3068584456265,205.47890145345798
ORD10346,2024-04-25,Beauty,Online,6,327.2543909653175,1963.526345791905,1215.3779852860434,748.1483605058615
ORD10347,2024-07-09,Beauty,Retail,9,423.4399715537739,3810.959743983965,2048.2423228869784,1762.7174210969865
ORD10348,2024-09-09,Electronics,Online,7,169.21216925925424,1184.4851848147796,778.9571826901292,405.52800212465036
ORD10349,2024-06-09,Electronics,Online,3,346.7748256654336,1040.3244769963007,554.3340801257115,485.9903968705893
ORD10350,2024-09-12,Books,Online,3,481.1917454526212,1443.5752363578636,809.6377917916926,633.9374445661709
ORD10351,2024-11-18,Beauty,Retail,2,367.81923383535536,735.6384676707107,588.1397379345917,147.498729736119
ORD10352,2024-05-07,Clothing,Online,9,250.03653359169482,2250.3288023252535,1490.637582468309,759.6912198569446
ORD10353,2024-01-18,Home,Online,3,319.05154780104533,957.154643403136,560.1436635218664,397.0109798812696
ORD10354,2024-10-07,Electronics,Online,5,372.444619903923,1862.223099519615,1486.8594195291387,375.3636799904764
ORD10355,2024-08-10,Home,Online,9,310.0151251899975,2790.1361267099774,2204.117350531318,586.0187761786592
ORD10356,2024-02-23,Home,Online,8,18.171148610021184,145.36918888016947,91.90555751315767,53.4636313670118
ORD10357,2024-02-27,Books,Retail,2,105.43901386674067,210.87802773348133,121.91300206579906,88.96502566768227
ORD10358,2024-11-18,Beauty,Retail,3,407.12942643557835,1221.388279306735,917.8975870556104,303.49069225112464
ORD10359,2024-12-25,Electronics,Online,2,143.5988171831175,287.197634366235,205.25619028844724,81.94144407778774
ORD10360,2024-06-22,Home,Retail,8,368.4654385849556,2947.723508679645,2081.335779453616,866.387729226029
ORD10361,2024-10-06,Electronics,Online,6,192.33890546843236,1154.0334328105941,886.2216514419028,267.8117813686913
ORD10362,2024-04-23,Clothing,Retail,6,265.72332079739215,1594.339924784353,1126.9195408006121,467.42038398374075
ORD10363,2024-10-14,Books,Retail,9,43.30691691150781,389.7622522035703,228.06524373696956,161.69700846660075
ORD10364,2024-12-07,Clothing,Online,8,98.80052491435768,790.4041993148614,559.7318067263707,230.67239258849077
ORD10365,2024-05-30,Electronics,Retail,4,479.0265121244249,1916.1060484976997,1133.8443598537342,782.2616886439655
ORD10366,2024-05-06,Electronics,Online,4,446.1676461889879,1784.6705847559515,1298.8327345161642,485.83785023978726
ORD10367,2024-06-03,Beauty,Online,9,329.6148043405346,2966.5332390648114,2034.8174025889057,931.7158364759057
ORD10368,2024-09-29,Home,Retail,1,235.2258527190113,235.2258527190113,123.07568585728016,112.15016686173114
ORD10369,2024-04-13,Home,Online,2,341.12303351865967,682.2460670373193,446.08700623636986,236.15906080094948
ORD10370,2024-10-25,Clothing,Online,2,313.1190416560301,626.2380833120602,377.6154839405242,248.622599371536
ORD10371,2024-09-02,Books,Online,6,288.59060524625994,1731.5436314775598,1036.4521317182268,695.0914997593329
ORD10372,2024-06-24,Home,Retail,4,38.99676521313549,155.98706085254196,106.17678757259542,49.81027327994654
ORD10373,2024-02-08,Beauty,Online,3,320.0732792241384,960.2198376724152,572.9607260251539,387.2591116472613
ORD10374,2024-06-18,Clothing,Online,3,386.7708218398725,1160.3124655196175,850.5880828877206,309.7243826318969
ORD10375,2024-09-03,Clothing,Retail,3,497.100010776332,1491.300032328996,777.3213974081222,713.9786349208738
ORD10376,2024-01-26,Beauty,Retail,6,15.428490771211742,92.57094462727045,64.62530161714538,27.945643010125067
ORD10377,2024-12-20,Books,Online,8,367.78499212223153,2942.2799369778522,2185.403259260715,756.8766777171372
ORD10378,2024-11-01,Beauty,Online,7,290.1767648086304,2031.237353660413,1425.6229352180578,605.6144184423551
ORD10379,2024-01-13,Books,Online,4,222.6855662796688,890.7422651186752,578.2420503959115,312.50021472276364
ORD10380,2024-11-11,Beauty,Online,4,72.50938553997173,290.0375421598869,227.70618424834663,62.331357911540294
ORD10381,2024-11-08,Beauty,Online,2,210.45172283108934,420.9034456621787,248.3252659839039,172.57817967827478
ORD10382,2024-02-05,Electronics,Retail,1,183.6448196632063,183.6448196632063,92.87843480595791,90.7663848572484
ORD10383,2024-06-21,Clothing,Online,9,158.3866455995837,1425.4798103962532,897.4775433961972,528.002267000056
ORD10384,2024-01-20,Beauty,Online,2,368.1310154278818,736.2620308557636,375.42264591841837,360.8393849373452
ORD10385,2024-11-16,Beauty,Online,8,353.3555054292893,2826.8440434343142,2222.4111497248628,604.4328937094515
ORD10386,2024-09-20,Home,Retail,9,298.61984458064666,2687.57860122582,1513.040674941992,1174.537926283828
ORD10387,2024-05-21,Clothing,Online,4,469.9457585137524,1879.7830340550097,1384.795007445489,494.9880266095206
ORD10388,2024-05-22,Home,Retail,8,181.42864824861869,1451.4291859889495,1062.9855514459348,388.4436345430147
ORD10389,2024-04-01,Clothing,Online,9,129.462949477988,1165.1665453018918,658.6904016077297,506.47614369416215
ORD10390,2024-12-19,Home,Online,5,331.3926234182158,1656.963117091079,1137.2863930547678,519.6767240363113
ORD10391,2024-11-17,Beauty,Online,7,107.41888985932745,751.9322290152921,386.81175229047784,365.1204767248143
ORD10392,2024-10-14,Beauty,Online,4,164.35514851987804,657.4205940795122,424.08386446431325,233.33672961519892
ORD10393,2024-08-02,Electronics,Online,1,120.05519563669357,120.05519563669357,60.55513693741097,59.5000586992826
ORD10394,2024-12-07,Home,Online,3,43.8852481820656,131.65574454619681,102.21003728691285,29.445707259283964
ORD10395,2024-02-20,Books,Online,5,415.47438340147994,2077.3719170073996,1646.9940670803783,430.3778499270213
ORD10396,2024-06-01,Electronics,Retail,3,134.72486603161397,404.17459809484194,229.0396134082889,175.13498468655305
ORD10397,2024-07-04,Home,Online,7,241.78347663808015,1692.484336466561,951.9070293968393,740.5773070697217
ORD10398,2024-03-03,Home,Retail,9,31.224483894612856,281.0203550515157,204.0533910138521,76.96696403766362
ORD10399,2024-07-08,Electronics,Online,6,352.6763384637951,2116.0580307827704,1218.8786689097024,897.179361873068
ORD10400,2024-05-04,Beauty,Online,1,171.9748911300825,171.9748911300825,132.1666537095254,39.808237420557106
ORD10401,2024-05-29,Home,Online,7,374.9209966363129,2624.4469764541905,1764.0974640261732,860.3495124280173
ORD10402,2024-11-09,Beauty,Online,3,212.0774996292544,636.2324988877632,385.06908653640977,251.16341235135343
ORD10403,2024-02-27,Electronics,Online,5,105.92024713875607,529.6012356937804,397.0993089532311,132.50192674054927
ORD10404,2024-12-07,Beauty,Online,4,261.4557903181976,1045.8231612727905,677.7164272022494,368.10673407054105
ORD10405,2024-10-31,Clothing,Online,5,73.94723422234549,369.73617111172746,285.9871844480636,83.74898666366386
ORD10406,2024-06-28,Books,Online,5,225.86418833776742,1129.3209416888371,879.0682443615802,250.2526973272569
ORD10407,2024-06-18,Home,Online,6,165.4796839360384,992.8781036162304,545.7116658916642,447.1664377245662
ORD10408,2024-11-21,Books,Retail,6,456.86019625782023,2741.1611775469214,1372.4912379800173,1368.669939566904
ORD10409,2024-09-27,Beauty,Retail,8,39.85507364315278,318.8405891452222,253.53543076257588,65.30515838264634
ORD10410,2024-02-23,Home,Retail,8,350.0685329118136,2800.5482632945086,2161.5787025795876,638.969560714921
ORD10411,2024-04-10,Beauty,Retail,9,99.5480713338436,895.9326420045924,462.8688799555092,433.06376204908315
ORD10412,2024-09-20,Clothing,Online,8,166.33208642279752,1330.6566913823801,997.8731309303843,332.78356045199587
ORD10413,2024-02-22,Electronics,Online,2,213.60189090041231,427.20378180082463,272.27469045532166,154.92909134550297
ORD10414,2024-02-29,Home,Retail,1,454.92739379373734,454.92739379373734,262.8063153168652,192.12107847687213
ORD10415,2024-04-17,Clothing,Online,2,128.8633503761743,257.7267007523486,196.80628307962954,60.92041767271908
ORD10416,2024-01-05,Clothing,Online,2,54.74131324688841,109.48262649377682,61.20080679109426,48.28181970268256
ORD10417,2024-04-12,Home,Online,3,166.15790595535657,498.4737178660697,390.8981047266688,107.5756131394009
ORD10418,2024-07-14,Beauty,Online,7,61.29122556241134,429.0385789368794,240.9851547328634,188.05342420401598
ORD10419,2024-09-18,Clothing,Online,2,73.01227812067073,146.02455624134146,99.89612266892922,46.128433572412234
ORD10420,2024-12-30,Books,Retail,1,291.1867930077631,291.1867930077631,165.0813347984863,126.10545820927678
ORD10421,2024-12-15,Clothing,Online,6,39.84194721875173,239.05168331251036,158.6587455237479,80.39293778876245
ORD10422,2024-02-16,Beauty,Online,9,25.156131882847355,226.40518694562618,159.65924861919206,66.74593832643413
ORD10423,2024-12-20,Beauty,Retail,3,360.0629097205439,1080.1887291616317,601.7389846339112,478.44974452772055
ORD10424,2024-11-06,Books,Online,6,187.20707647211182,1123.242458832671,737.145537615843,386.09692121682804
ORD10425,2024-11-03,Clothing,Online,3,71.4339211245979,214.3017633737937,137.3069807920359,76.99478258175782
ORD10426,2024-05-23,Beauty,Online,1,134.27025772125705,134.27025772125705,69.99659272453258,64.27366499672448
ORD10427,2024-09-25,Home,Retail,5,324.6223886026755,1623.1119430133776,1210.0175290856882,413.0944139276894
ORD10428,2024-05-03,Electronics,Retail,4,145.01291789901708,580.0516715960683,348.4397770835126,231.61189451255575
ORD10429,2024-04-15,Electronics,Online,7,252.31535130899988,1766.2074591629992,1187.553138547019,578.6543206159802
ORD10430,2024-06-06,Electronics,Retail,6,69.63070029606942,417.7842017764165,273.4127170917951,144.3714846846214
ORD10431,2024-05-26,Clothing,Online,7,298.16588242666904,2087.161176986683,1364.9578081393486,722.2033688473346
ORD10432,2024-05-24,Books,Retail,5,164.8780650831994,824.390325415997,438.7130940440237,385.67723137197333
ORD10433,2024-04-29,Beauty,Retail,4,317.2145329190711,1268.8581316762843,795.6306431545303,473.227488521754
ORD10434,2024-11-14,Home,Retail,7,406.11349232897123,2842.794446302799,1807.1929363807294,1035.6015099220695
ORD10435,2024-10-01,Home,Online,7,309.7067455010963,2167.947218507674,1561.1232957976897,606.8239227099841
ORD10436,2024-04-01,Clothing,Retail,6,154.91630567156014,929.4978340293608,698.9876224589292,230.51021157043158
ORD10437,2024-02-27,Electronics,Retail,8,135.3144137586672,1082.5153100693376,718.2431529625893,364.2721571067483
ORD10438,2024-12-11,Clothing,Online,4,170.43626977938953,681.7450791175581,358.62169512430677,323.12338399325137
ORD10439,2024-08-16,Books,Retail,5,90.66405148588737,453.3202574294369,258.8707276095741,194.4495298198628
ORD10440,2024-04-26,Books,Online,4,98.77420691650984,395.09682766603936,217.0978870681295,177.99894059790986
ORD10441,2024-11-13,Beauty,Retail,1,397.43863993108226,397.43863993108226,213.57737233418462,183.86126759689765
ORD10442,2024-10-05,Beauty,Online,8,198.51896248864804,1588.1516999091843,968.4069278832269,619.7447720259574
ORD10443,2024-05-06,Books,Retail,1,223.63763847958705,223.63763847958705,127.20912557110395,96.4285129084831
ORD10444,2024-05-08,Books,Online,5,301.0842381277375,1505.4211906386874,851.302034470369,654.1191561683185
ORD10445,2024-02-27,Books,Online,6,298.93021262425833,1793.58127574555,926.2196340220979,867.3616417234522
ORD10446,2024-05-01,Clothing,Online,6,43.01466704574361,258.08800227446164,130.41212910563698,127.67587316882467
ORD10447,2024-01-01,Books,Online,5,417.45498530545615,2087.2749265272805,1107.9891361014886,979.2857904257919
ORD10448,2024-08-26,Home,Online,3,96.89001107973031,290.67003323919096,160.3508107399272,130.31922249926376
ORD10449,2024-10-16,Electronics,Online,5,364.3051016643377,1821.5255083216884,1146.2771108914242,675.2483974302643
ORD10450,2024-04-05,Books,Online,8,388.6087841828016,3108.870273462413,2030.577516036879,1078.292757425534
ORD10451,2024-05-05,Electronics,Online,2,360.3007717047437,720.6015434094874,390.693997672732,329.90754573675537
ORD10452,2024-04-27,Clothing,Online,6,293.69904681153116,1762.194280869187,1105.6623729473206,656.5319079218664
ORD10453,2024-02-17,Electronics,Retail,9,17.158408583352603,154.42567725017344,93.04527755277994,61.3803996973935
ORD10454,2024-03-29,Clothing,Online,8,186.58399125795364,1492.6719300636291,828.4733622196337,664.1985678439954
ORD10455,2024-08-24,Home,Retail,8,306.37132038766475,2450.970563101318,1230.5152232530277,1220.4553398482904
ORD10456,2024-09-28,Clothing,Retail,8,199.85113500204395,1598.8090800163516,1023.4062616656233,575.4028183507282
ORD10457,2024-07-07,Clothing,Online,7,433.1051485072784,3031.7360395509486,2139.482555424011,892.2534841269376
ORD10458,2024-07-10,Beauty,Online,8,161.31311492131152,1290.5049193704922,732.8560635416331,557.648855828859
ORD10459,2024-03-09,Books,Retail,6,153.8320483047436,922.9922898284617,497.99315123664087,424.99913859182084
ORD10460,2024-10-04,Books,Online,2,140.33886961540242,280.67773923080483,215.03081524914097,65.64692398166386
ORD10461,2024-12-14,Home,Online,2,173.0626257907898,346.1252515815796,201.62053136134153,144.50472022023808
ORD10462,2024-09-03,Home,Online,8,283.12843251395174,2265.027460111614,1284.460347333172,980.5671127784419
ORD10463,2024-03-16,Books,Retail,1,356.4374941935695,356.4374941935695,269.8691927274454,86.56830146612407
ORD10464,2024-06-02,Beauty,Online,6,334.65827969200467,2007.949678152028,1496.1878201123047,511.76185803972317
ORD10465,2024-05-23,Books,Online,6,405.781731790925,2434.69039074555,1544.8206484260775,889.8697423194724
ORD10466,2024-03-26,Beauty,Retail,4,444.09785779373817,1776.3914311749527,1148.919631958903,627.4717992160497
ORD10467,2024-07-03,Home,Retail,3,409.8787307482421,1229.6361922447263,695.1436026058615,534.4925896388648
ORD10468,2024-10-11,Electronics,Online,3,19.28324765343374,57.84974296030122,30.283790933331996,27.565952026969224
ORD10469,2024-08-07,Home,Online,1,370.59979724047446,370.59979724047446,249.05401408265018,121.54578315782427
ORD10470,2024-03-09,Home,Retail,3,112.11579107298249,336.3473732189475,178.09710342336123,158.25026979558626
ORD10471,2024-02-16,Clothing,Online,4,75.13474092691149,300.53896370764596,190.77683388259507,109.76212982505089
ORD10472,2024-04-03,Clothing,Online,5,322.8595045515764,1614.2975227578818,1262.621450695025,351.67607206285675
ORD10473,2024-08-25,Clothing,Online,3,166.6741657497705,500.0224972493115,392.9428378460852,107.07965940322634
ORD10474,2024-07-22,Clothing,Retail,6,37.987410051517195,227.92446030910315,130.3271348283067,97.59732548079646
ORD10475,2024-08-05,Beauty,Online,5,77.43856985519706,387.1928492759853,266.0921006516497,121.10074862433561
ORD10476,2024-12-06,Books,Retail,3,10.455414266280922,31.366242798842766,20.144118760973996,11.22212403786877
ORD10477,2024-02-08,Electronics,Retail,6,452.57957739890657,2715.4774643934393,2071.109701156089,644.3677632373501
ORD10478,2024-04-09,Home,Online,6,22.06281208220691,132.37687249324148,76.96778691992117,55.40908557332031
ORD10479,2024-10-15,Beauty,Online,8,112.63332705966042,901.0666164772833,451.53414279783414,449.5324736794492
ORD10480,2024-09-10,Electronics,Online,2,213.9687625370746,427.9375250741492,234.8385745788823,193.09895049526693
ORD10481,2024-08-09,Beauty,Online,1,184.71994971590135,184.71994971590135,111.72912513492234,72.99082458097901
ORD10482,2024-12-22,Beauty,Online,4,456.7456796872601,1826.9827187490405,1086.536473784902,740.4462449641385
ORD10483,2024-01-23,Home,Retail,7,29.741583409925635,208.19108386947946,153.52195309463238,54.669130774847076
ORD10484,2024-09-06,Books,Online,3,260.9852067617553,782.9556202852659,551.3324496921792,231.62317059308668
ORD10485,2024-01-10,Clothing,Retail,3,343.43493663694323,1030.3048099108296,607.7427000369391,422.56210987389045
ORD10486,2024-09-02,Books,Online,5,466.5320071037727,2332.6600355188634,1486.6582304022754,846.001805116588
ORD10487,2024-11-20,Home,Online,5,313.9819135406233,1569.9095677031164,829.9605293271563,739.9490383759601
ORD10488,2024-04-09,Home,Online,3,403.84006564576373,1211.520196937291,932.1968657807386,279.3233311565525
ORD10489,2024-10-16,Home,Online,9,51.02521954422072,459.22697589798645,358.4851819424148,100.74179395557167
ORD10490,2024-06-28,Electronics,Retail,4,199.11036035909441,796.4414414363777,632.3275627311648,164.11387870521287
ORD10491,2024-08-10,Books,Online,3,193.23409589474306,579.7022876842292,440.9017627364636,138.8005249477656
ORD10492,2024-09-06,Books,Online,2,444.28122606330163,888.5624521266033,490.65375994694523,397.90869217965803
ORD10493,2024-05-26,Beauty,Online,9,84.17187391900471,757.5468652710424,389.2722329463033,368.2746323247391
ORD10494,2024-04-05,Beauty,Online,4,84.42422444494883,337.69689777979534,227.5668539330722,110.13004384672314
ORD10495,2024-09-13,Beauty,Online,3,170.99349344404123,512.9804803321238,396.9348096792645,116.04567065285926
ORD10496,2024-11-20,Home,Online,7,36.68836320975041,256.8185424682529,142.073406695991,114.74513577226188
ORD10497,2024-01-04,Books,Retail,8,99.40443991972012,795.235519357761,399.29799243955705,395.9375269182039
ORD10498,2024-01-16,Home,Online,2,482.95272288741023,965.9054457748205,716.3626281111993,249.54281766362112
ORD10499,2024-10-06,Electronics,Retail,7,219.8101305349147,1538.670913744403,804.7844425861302,733.8864711582727
ORD10500,2024-12-01,Beauty,Online,5,319.68941212699383,1598.4470606349691,997.6096875195481,600.8373731154211
ORD10501,2024-09-03,Home,Online,5,365.7945170788721,1828.9725853943605,1286.9861911840796,541.9863942102809
ORD10502,2024-09-14,Home,Online,3,189.81108943352822,569.4332683005847,325.1687610538923,244.2645072466924
ORD10503,2024-06-08,Electronics,Online,5,82.14126646115331,410.7063323057665,215.69835309814187,195.00797920762466
ORD10504,2024-12-05,Clothing,Online,2,111.2246979486726,222.4493958973452,162.61192507811182,59.837470819233374
ORD10505,2024-05-31,Books,Online,4,163.50057352449906,654.0022940979962,450.6419324088555,203.36036168914075
ORD10506,2024-06-26,Clothing,Online,6,321.6735259725906,1930.0411558355436,1537.3687730811766,392.67238275436694
